Date,Time,Ptch(rad),Roll(rad),Yaw(rad),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,arm,SG,SH,SI,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-04,13:41:57.530,-0.09,0.23,0.83,-61,0,99,14,0,5,50,-53,100,14,"HOLD",53.760176 -1.544132,40.2,73.90,20,10,11.4,5.0,649,55,0.0,2,2,559,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:41:58.030,-0.15,0.40,1.88,-61,0,99,14,0,5,50,-54,100,14,"HOLD",53.760176 -1.544132,40.2,73.90,20,10,11.4,5.0,649,55,0.0,2,3,559,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:41:58.530,-0.15,0.40,1.88,-62,0,100,14,0,5,50,-55,100,13,"HOLD",53.760176 -1.544132,40.2,73.90,20,10,11.4,5.0,649,55,0.0,2,2,559,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:41:59.030,-0.15,0.40,1.88,-64,0,100,14,0,5,50,-58,100,4,"HOLD",53.760176 -1.544132,40.2,73.90,20,10,11.4,5.0,649,55,0.0,2,2,559,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:41:59.530,-0.15,0.40,1.88,-68,0,99,14,0,5,50,-53,100,14,"HOLD",53.760176 -1.544132,40.2,73.90,20,10,11.4,5.0,649,55,0.0,2,2,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:00.030,-0.15,0.40,1.88,-61,0,100,14,0,5,50,-52,100,15,"HOLD",53.760176 -1.544132,40.2,73.90,20,10,11.4,5.0,649,55,1.1,3,3,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:00.530,-0.15,0.40,1.88,-67,0,100,14,0,5,50,-62,100,15,"HOLD",53.760176 -1.544132,40.2,73.90,20,10,11.4,5.0,649,55,1.1,3,2,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:01.030,-0.15,0.40,1.88,-67,0,99,14,0,5,50,-59,100,14,"HOLD",53.760176 -1.544132,40.2,73.90,20,10,11.4,5.0,649,55,1.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:01.530,-0.15,0.40,1.88,-65,0,100,13,0,5,50,-59,100,15,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,5.0,649,55,1.1,2,2,559,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:02.030,-0.15,0.40,1.88,-65,0,100,14,0,5,50,-55,100,14,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,5.0,649,55,1.1,2,2,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:02.530,-0.15,0.40,1.88,-64,0,100,14,0,5,50,-55,100,15,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,5.0,649,55,1.1,2,3,559,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:03.030,-0.15,0.40,1.88,-59,0,99,14,0,5,50,-50,100,13,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,3.2,655,58,1.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:03.530,-0.06,0.24,2.85,-59,0,100,14,0,5,50,-53,100,14,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,3.2,655,58,1.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:04.030,-0.06,0.24,2.85,-58,0,100,14,0,5,50,-51,100,13,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,3.2,655,58,1.1,2,3,559,-1,13,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:04.530,-0.06,0.24,2.85,-59,0,100,14,0,5,50,-50,100,15,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,3.2,655,58,1.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:05.030,-0.06,0.24,2.85,-61,0,100,14,0,5,50,-59,100,15,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,3.2,655,58,1.1,3,3,559,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:05.530,-0.06,0.24,2.85,-63,0,100,14,0,5,50,-55,100,14,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,3.2,655,58,-0.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:06.030,-0.06,0.24,2.85,-62,0,99,14,0,5,50,-55,100,14,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,3.2,655,58,-0.1,2,3,559,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:06.530,-0.06,0.24,2.85,-62,0,99,14,0,5,50,-52,100,14,"HOLD",53.760055 -1.543363,37.3,132.40,23,10,11.4,3.2,655,58,-0.1,2,2,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:07.030,-0.06,0.24,2.85,-61,0,99,14,0,5,50,-52,100,15,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.2,655,58,-0.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:07.530,-0.06,0.24,2.85,-59,0,100,14,0,5,50,-50,100,14,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.2,655,58,-0.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:08.030,-0.06,0.24,2.85,-58,0,100,14,0,5,50,-49,100,14,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.2,655,58,-0.1,2,3,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:08.530,-0.06,0.24,2.85,-64,0,100,14,0,5,50,-57,100,13,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.7,660,57,-0.1,2,2,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:09.030,-0.16,0.29,-2.42,-64,0,100,14,0,5,50,-55,100,14,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.7,660,57,-0.1,2,3,558,-1,13,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:09.530,-0.16,0.29,-2.42,-61,0,100,14,0,5,50,-56,100,16,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.7,660,57,-0.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:10.030,-0.16,0.29,-2.42,-56,0,100,14,0,5,50,-51,100,14,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.7,660,57,-0.1,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:10.530,-0.16,0.29,-2.42,-58,0,100,14,0,5,50,-47,100,15,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.7,660,57,-0.1,3,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:11.030,-0.16,0.29,-2.42,-54,0,100,14,0,5,50,-46,100,14,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.7,660,57,-0.6,2,3,557,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1778,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:11.530,-0.16,0.29,-2.42,-53,0,100,14,0,5,50,-52,100,14,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.7,660,57,-0.6,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:12.030,-0.16,0.29,-2.42,-58,0,99,14,0,5,50,-51,100,13,"HOLD",53.759585 -1.543071,34.3,191.70,22,10,11.4,3.7,660,57,-0.6,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:12.530,-0.16,0.29,-2.42,-59,0,100,14,0,5,50,-50,100,15,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,3.7,660,57,-0.6,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:13.030,-0.16,0.29,-2.42,-59,0,100,14,0,5,50,-66,100,13,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,3.7,660,57,-0.6,2,2,559,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:13.530,-0.16,0.29,-2.42,-66,0,99,14,0,5,50,-50,100,14,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,3.7,660,57,-0.6,2,2,559,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:14.030,-0.16,0.29,-2.42,-57,0,100,14,0,5,50,-50,100,14,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,4.5,666,55,-0.6,3,3,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:14.530,-0.16,0.29,-2.42,-56,0,100,14,0,5,50,-51,100,14,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,4.5,666,55,-0.6,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:15.030,-0.14,0.12,-1.69,-61,0,100,14,0,5,50,-56,100,15,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,4.5,666,55,-0.6,2,2,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:15.530,-0.14,0.12,-1.69,-61,0,100,14,0,5,50,-51,100,14,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,4.5,666,55,-0.6,3,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:16.030,-0.14,0.12,-1.69,-62,0,99,14,0,5,50,-50,100,13,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,4.5,666,55,-0.6,3,2,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:16.530,-0.14,0.12,-1.69,-59,0,100,14,0,5,50,-50,100,14,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,4.5,666,55,0.6,2,2,558,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:17.030,-0.14,0.12,-1.69,-59,0,99,14,0,5,50,-50,100,14,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,4.5,666,55,0.6,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:17.530,-0.14,0.12,-1.69,-59,0,98,14,0,5,50,-56,100,15,"HOLD",53.759241 -1.543540,34.1,238.90,21,9,11.4,4.5,666,55,0.6,2,2,559,0,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:18.030,-0.14,0.12,-1.69,-63,0,98,14,0,5,50,-49,100,14,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.5,666,55,0.6,2,2,559,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:18.530,-0.14,0.12,-1.69,-55,0,98,14,0,5,50,-49,100,15,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.5,666,55,0.6,2,2,558,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1779,1500,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:19.030,-0.14,0.12,-1.69,-55,0,100,14,0,5,50,-52,100,13,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.5,666,55,0.6,3,2,534,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1767,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:19.530,-0.14,0.12,-1.69,-57,0,100,14,0,5,50,-49,100,15,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.0,673,56,0.6,3,2,-310,-1,12,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1345,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:20.030,-0.14,0.12,-1.69,-62,0,99,14,0,5,50,-63,100,15,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.0,673,56,0.6,3,3,-416,0,13,-1024,-93,-1024,1024,1,0,-1,1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1292,1501,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:20.530,-0.09,0.42,-0.38,-60,0,100,14,0,5,50,-51,100,13,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.0,673,56,0.6,3,2,-367,-1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1317,1501,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:21.030,-0.09,0.42,-0.38,-54,0,99,14,0,5,50,-47,100,14,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.0,673,56,0.6,5,2,-310,983,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1987,1501,1345,1501,2012,1013,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:21.530,-0.09,0.42,-0.38,-52,0,100,14,0,5,50,-46,100,15,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.0,673,56,0.6,32,-424,-101,800,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1884,1306,1450,1511,2012,1116,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:22.030,-0.09,0.42,-0.38,-58,0,99,14,0,5,50,-59,100,15,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.0,673,56,0.2,39,-309,45,897,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1948,1366,1522,1513,2012,1052,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:22.530,-0.09,0.42,-0.38,-65,0,100,14,0,5,50,-53,100,14,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.0,673,56,0.2,36,-569,168,689,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1825,1236,1584,1512,2012,1175,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:23.030,-0.09,0.42,-0.38,-59,0,100,14,0,5,50,-50,100,14,"HOLD",53.759265 -1.544343,39.8,303.60,22,11,11.4,4.0,673,56,0.2,7,-260,331,1022,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,2011,1383,1665,1502,2012,989,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:42:23.530,-0.09,0.42,-0.38,-57,0,100,14,0,5,50,-49,100,13,"HOLD",53.759745 -1.544759,43.2,3.80,24,11,11.4,4.0,673,56,0.2,2,-335,324,714,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1838,1348,1662,1500,2012,1162,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
